Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2015-01-03 13:30:00,0.451635556,0.0,0.451635556,8.0556e-05,0.009550556,0.006906667,0.000345556,0.003699444,0.002400556,0.004622778,0.085005556,0.000156667,0.00033,0.037262222,0.029481111,0.004684444,0.135741667
2015-01-03 14:00:00,0.835246111,0.0,0.835246111,0.002355,0.352162778,0.025105,0.000572778,0.003797778,0.002255,0.005187222,0.226570556,0.000101111,0.000428889,0.023118889,0.007512778,0.00417,0.00645
2015-01-03 14:30:00,0.852587778,0.0,0.852587778,0.000651667,0.076439444,0.006799444,0.000588889,0.003808333,0.002371667,0.004807222,0.226837222,0.000337778,0.000526667,0.003876667,0.001832222,0.063976111,0.280190556
2015-01-03 15:00:00,0.960512778,0.0,0.960512778,0.002074444,0.312534444,0.024866111,0.000546667,0.003741111,0.002228889,0.004837778,0.226093333,0.000192222,0.000480556,0.004135,0.001315,0.049011111,0.124321667
2015-01-03 15:30:00,0.651886667,0.0,0.651886667,0.000302778,0.009759444,0.008882222,0.000611667,0.003861111,0.002409444,0.004741667,0.226359444,0.000302222,0.000432222,0.003961667,0.001912778,0.029033333,0.156676111
2015-01-03 16:00:00,0.882331111,0.0,0.882331111,0.001474444,0.201210556,0.006725,0.000608333,0.024283333,0.002296111,0.0048,0.228686111,0.000247778,0.000487222,0.004077222,0.001343333,0.051195,0.145651111
2015-01-03 16:30:00,0.858475,0.0,0.858475,0.000453333,0.009715,0.011120556,0.000707222,0.056277778,0.002516667,0.004814444,0.235846111,0.000327778,0.000482222,0.003929444,0.019039444,0.110101667,0.142252778
2015-01-03 17:00:00,0.888407222,0.0,0.888407222,0.001568889,0.144885556,0.018605556,0.000828333,0.122391111,0.00258,0.004957778,0.251342222,0.000234444,0.000493889,0.00517,0.023093889,0.059218333,0.101229444
2015-01-03 17:30:00,0.909679444,0.0,0.909679444,0.001782778,0.179177222,0.007592778,0.000873889,0.124101111,0.002526667,0.005029444,0.262288333,0.000228889,0.000506667,0.00519,0.023373889,0.0517,0.092046667
2015-01-03 18:00:00,0.944890556,0.0,0.944890556,0.001242222,0.085553889,0.006356111,0.000908333,0.124537222,0.002579444,0.004936667,0.266459444,0.000296667,0.000518889,0.004849444,0.023612778,0.073578333,0.170406111
2015-01-03 18:30:00,1.153299444,0.0,1.153299444,0.002534444,0.294272222,0.006458333,0.000885,0.122045,0.00241,0.005031111,0.277617222,0.000251111,0.000578333,0.005192778,0.023081111,0.051163333,0.181094444
2015-01-03 19:00:00,0.844172778,0.0,0.844172778,0.000942778,0.009095556,0.006346111,0.001011667,0.123759444,0.002718333,0.005006667,0.284032778,0.000337778,0.000525556,0.004872222,0.023768333,0.051902778,0.165888333
2015-01-03 19:30:00,0.736747778,0.0,0.736747778,0.001013889,0.008942778,0.006209444,0.001077222,0.123025556,0.002756667,0.005033333,0.288718333,0.000268889,0.000462778,0.005026667,0.023742778,0.051454444,0.034753889
2015-01-03 20:00:00,0.802148889,0.0,0.802148889,0.000936111,0.008781667,0.006083889,0.001072778,0.121890556,0.002679444,0.004922222,0.287197222,0.000337778,0.000521111,0.004776111,0.02381,0.038863889,0.150830556
2015-01-03 20:30:00,0.746618889,0.0,0.746618889,0.001083889,0.008772222,0.02233,0.001099444,0.122202778,0.002727778,0.004926667,0.291698333,0.000317778,0.0005,0.005066111,0.0238,0.004317778,0.097605556
2015-01-03 21:00:00,0.71114,0.0,0.71114,0.001013333,0.008806111,0.006073333,0.001076667,0.122364444,0.002655556,0.004883889,0.285095556,0.000301111,0.000479444,0.005023889,0.023812222,0.004318889,0.081365
2015-01-03 21:30:00,0.690924444,0.0,0.690924444,0.000779444,0.008938889,0.006225,0.000939444,0.076025556,0.002595,0.004890556,0.274969444,0.000313333,0.000487222,0.004921667,0.023948889,0.004385,0.135341111
2015-01-03 22:00:00,0.515931667,0.0,0.515931667,0.00063,0.008931111,0.006301111,0.000843333,0.031223333,0.002548889,0.004871111,0.263157778,0.0002,0.0004,0.00506,0.023886111,0.004301111,0.005280556
2015-01-03 22:30:00,0.58695,0.0,0.58695,0.000497778,0.009133333,0.006444444,0.000763889,0.01304,0.002512778,0.004877222,0.254246111,0.000266667,0.000442222,0.005173333,0.023985556,0.004462778,0.120077778
2015-01-03 23:00:00,0.520091667,0.0,0.520091667,0.000476667,0.009217778,0.006468889,0.00075,0.004011111,0.00256,0.004973889,0.248682778,0.000223333,0.000417778,0.005389444,0.024,0.004482222,0.055709444
2015-01-03 23:30:00,0.644253889,0.0,0.644253889,0.001465,0.245067778,0.006842778,0.000396111,0.011037222,0.002216111,0.004910556,0.118938333,6.5556e-05,0.000363889,0.00523,0.023298889,0.004461667,0.029645556
2015-01-04 00:00:00,0.676148889,0.0,0.676148889,0.002028333,0.384931667,0.007015,0.000207778,0.003615,0.002065556,0.004962222,0.061111667,1.3333e-05,0.000389444,0.005266111,0.001286111,0.004292778,0.142567778
2015-01-04 00:30:00,0.482966111,0.0,0.482966111,0.001711667,0.311155,0.006955556,0.000248889,0.003721111,0.002157222,0.005002778,0.060339444,4.1111e-05,0.000311111,0.005395556,0.001295,0.004325,0.005245556
2015-01-04 01:00:00,0.398122778,0.0,0.398122778,0.000865,0.162784444,0.006881111,0.000277778,0.003732222,0.002266667,0.004973333,0.060463333,4.4444e-05,0.000313333,0.005220556,0.001568333,0.004553889,0.079336111
2015-01-04 01:30:00,0.409091667,0.0,0.409091667,0.000843889,0.158730556,0.006890556,0.000276111,0.003738333,0.002301111,0.005031111,0.060430556,4.7778e-05,0.000321667,0.005267222,0.001470556,0.004532222,0.096282222
2015-01-04 02:00:00,0.394146667,0.0,0.394146667,0.001207222,0.220622778,0.006903333,0.000278333,0.003765556,0.002251111,0.005039444,0.061198333,5.556e-06,0.000286667,0.005396111,0.001360556,0.004436111,0.005260556
2015-01-04 02:30:00,0.347581111,0.0,0.347581111,0.000422222,0.077366111,0.006894444,0.000302222,0.003783333,0.002347222,0.005004444,0.0604,9.1111e-05,0.000308333,0.005169444,0.001723889,0.004775,0.119305556
2015-01-04 03:00:00,0.615252778,0.0,0.615252778,0.001163333,0.224201667,0.007010556,0.000242222,0.003675556,0.002222222,0.005038889,0.060495,0.000118889,0.000405,0.00507,0.001501667,0.004595,0.268033889
2015-01-04 03:30:00,0.418955,0.0,0.418955,0.000517222,0.095804444,0.022278333,0.000287222,0.003730556,0.002381111,0.005029444,0.06046,0.000108889,0.000342778,0.005163333,0.001655,0.004723333,0.163689444
2015-01-04 04:00:00,0.410555556,0.0,0.410555556,0.000702222,0.132709444,0.006934444,0.000293333,0.003769444,0.002305,0.005014444,0.061136667,7.7778e-05,0.000326667,0.00519,0.001660556,0.004713333,0.127904444
2015-01-04 04:30:00,0.407133333,0.0,0.407133333,0.001291667,0.234462222,0.006898889,0.000280556,0.003757778,0.002247778,0.005063333,0.060183889,1.8889e-05,0.000292222,0.005401667,0.001315556,0.00441,0.005232778
2015-01-04 05:00:00,0.496861111,0.0,0.496861111,0.001330556,0.251496111,0.006955,0.00026,0.003722222,0.002204444,0.005009444,0.060397222,2.7778e-05,0.000323889,0.005326111,0.001376667,0.004436111,0.091602222
2015-01-04 05:30:00,0.304691111,0.0,0.304691111,0.000308333,0.057830556,0.006867778,0.000318333,0.003797778,0.00237,0.005003333,0.061473889,7.3333e-05,0.000293889,0.005169444,0.001725,0.004777222,0.089879444
2015-01-04 06:00:00,0.429378333,0.0,0.429378333,0.001397222,0.25719,0.006915556,0.00026,0.003730556,0.002227222,0.005057778,0.059921667,2.3333e-05,0.000287222,0.005426667,0.001285,0.004368333,0.005245556
2015-01-04 06:30:00,0.6509,0.0,0.6509,0.002063333,0.384606111,0.006978333,0.000182778,0.003598333,0.002074444,0.004983333,0.060136667,2.222e-06,0.000342778,0.005357778,0.001175556,0.004192778,0.118199444
2015-01-04 07:00:00,0.771508889,0.0,0.771508889,0.002076111,0.383519444,0.006975,0.000191111,0.003602222,0.002046667,0.004918333,0.060336667,1.6667e-05,0.000307222,0.004588333,0.001032222,0.004073333,0.056011667
2015-01-04 07:30:00,1.099324444,0.0,1.099324444,0.002150556,0.383795556,0.006928889,0.000216111,0.003635556,0.002056667,0.004957778,0.061245,5e-05,0.000256111,0.004658889,0.000585556,0.041618333,0.058879444
2015-01-04 08:00:00,0.833758333,0.0,0.833758333,0.001362778,0.256172222,0.006952222,0.000217222,0.003613333,0.002133889,0.004905,0.060297778,5.3333e-05,0.000304444,0.004306111,0.001083889,0.018318333,0.146824444
2015-01-04 08:30:00,0.636146111,0.0,0.636146111,0.001177222,0.221010556,0.006822222,0.000239444,0.003637778,0.00215,0.004852778,0.060142222,5.556e-06,0.000235556,0.004361667,0.001045556,0.004076111,0.008267778
2015-01-04 09:00:00,0.89099,0.0,0.89099,0.001160556,0.204610556,0.060311111,0.000193333,0.003532778,0.002214444,0.004787778,0.060091111,8.6667e-05,0.000312778,0.003872778,0.001193889,0.004225,0.086503889
2015-01-04 09:30:00,0.802446111,0.0,0.802446111,0.000750556,0.158533889,0.006889444,0.00019,0.003545,0.002165,0.018980556,0.058592222,9.7778e-05,0.000301111,0.003839444,0.001348333,0.004321667,0.096192778
2015-01-04 10:00:00,0.694243889,0.0,0.694243889,0.000803333,0.155048889,0.009721667,0.000240556,0.003617778,0.002184444,0.005524444,0.060393889,5.8889e-05,0.000266667,0.004039444,0.001259444,0.004220556,0.005286111
2015-01-04 10:30:00,0.829667222,0.0,0.829667222,0.000809444,0.145413333,0.054573333,0.000218333,0.003540556,0.002233889,0.004783889,0.060463333,0.00013,0.000337222,0.004003333,0.001457778,0.004416111,0.134225
2015-01-04 11:00:00,0.713123333,0.0,0.713123333,0.001085556,0.17836,0.066011667,0.000232778,0.003573333,0.002266111,0.004843889,0.061276111,5e-05,0.00028,0.004618889,0.001075,0.004141667,0.043506667
2015-01-04 11:30:00,0.817318889,0.0,0.817318889,0.000516667,0.087468333,0.055209444,0.000233333,0.003535556,0.002273889,0.004745556,0.058623889,0.000133333,0.000317222,0.004086111,0.00135,0.057537222,0.085188889
2015-01-04 12:00:00,0.648102222,0.0,0.648102222,0.000115,0.009182222,0.070842222,0.00026,0.003583333,0.002388889,0.004746667,0.058661667,0.000144444,0.000293889,0.004377778,0.001398889,0.004433333,0.109424444
2015-01-04 12:30:00,0.566699444,0.0,0.566699444,9.7222e-05,0.009411667,0.052442222,0.000284444,0.003672778,0.002367778,0.004797222,0.058606667,9.1111e-05,0.000255556,0.004219444,0.001502222,0.004555556,0.002817222
2015-01-04 13:00:00,0.625776667,0.0,0.625776667,8.2778e-05,0.009495556,0.052775,0.000273333,0.003677778,0.002391667,0.004867778,0.059742222,0.000144444,0.000313889,0.004023333,0.001676667,0.004790556,0.112781111
2015-01-04 13:30:00,0.724564444,0.0,0.724564444,0.000617222,0.120298333,0.033381111,0.000246667,0.00367,0.002263889,0.005066111,0.058653889,0.000104444,0.000318333,0.003925,0.001551667,0.004658889,0.052386667
2015-01-04 14:00:00,0.875462222,0.0,0.875462222,0.001571667,0.140838889,0.006413889,0.001063333,0.004139444,0.002467222,0.004987778,0.376653889,0.000246667,0.000481667,0.004532222,0.001145,0.004319444,0.009548889
2015-01-04 14:30:00,1.116442778,0.0,1.116442778,0.002197222,0.265862778,0.006585,0.000957222,0.004055556,0.002302778,0.004975,0.364474444,0.000273333,0.000558333,0.004383889,0.001247778,0.004308333,0.146762222
2015-01-04 15:00:00,0.876377222,0.0,0.876377222,0.001363889,0.127012778,0.006452222,0.000998333,0.004135,0.002483333,0.005006111,0.357367778,0.000236667,0.000467222,0.004411667,0.001033333,0.004279444,0.016822222
2015-01-04 15:30:00,0.813718889,0.0,0.813718889,0.000746111,0.03034,0.006439444,0.000999444,0.004131667,0.002534444,0.004935556,0.351285,0.000286667,0.000467778,0.004335556,0.001237222,0.004430556,0.067595
2015-01-04 16:00:00,1.127624444,0.0,1.127624444,0.002371111,0.299803889,0.006522222,0.000920556,0.024351111,0.002266667,0.004951667,0.33835,0.000232222,0.000538333,0.004409444,0.000811111,0.004117222,0.113736111
2015-01-04 16:30:00,0.803835556,0.0,0.803835556,0.00098,0.050541667,0.006273889,0.001042778,0.031875556,0.002535556,0.004907222,0.340714444,0.00025,0.000443889,0.004498889,0.014514444,0.004197222,0.006382222
2015-01-04 17:00:00,0.843372778,0.0,0.843372778,0.000684444,0.00897,0.006293333,0.001052222,0.031806111,0.002560556,0.004887222,0.342984444,0.000313333,0.000483333,0.004515,0.023451667,0.00431,0.101615
2015-01-04 17:30:00,0.932766111,0.0,0.932766111,0.001164444,0.082547222,0.013528333,0.001013889,0.031696111,0.002477222,0.004866111,0.338896667,0.000288889,0.000488333,0.00446,0.023380556,0.004228889,0.069304444
2015-01-04 18:00:00,1.336373889,0.0,1.336373889,0.002883333,0.382668333,0.015649444,0.000881667,0.031432222,0.002203889,0.004949444,0.330825556,0.000214444,0.000558333,0.004373333,0.022557222,0.004005,0.046326111
2015-01-04 18:30:00,1.08858,0.0,1.08858,0.000895556,0.069742222,0.006462778,0.000938333,0.031895556,0.00249,0.00494,0.319974444,0.00033,0.000541111,0.004087778,0.023263889,0.004391667,0.126312778
2015-01-04 19:00:00,1.016867222,0.0,1.016867222,0.001753889,0.203967222,0.006526667,0.000883889,0.032002222,0.00238,0.005003889,0.302844444,0.00019,0.000455556,0.004402778,0.023075556,0.004168333,0.003805556
2015-01-04 19:30:00,0.979976667,0.0,0.979976667,0.000821667,0.079341667,0.006468889,0.000814444,0.031624444,0.002446111,0.004916667,0.276686667,0.000305556,0.000523889,0.004351667,0.023322222,0.004333333,0.227048333
2015-01-04 20:00:00,1.161501667,0.0,1.161501667,0.002625556,0.378458889,0.006541667,0.000718333,0.031432222,0.00213,0.004912222,0.262125556,0.000173333,0.000508889,0.004574444,0.022569444,0.004021111,0.136473333
2015-01-04 20:30:00,0.975354444,0.0,0.975354444,0.001421111,0.179534444,0.00652,0.000751667,0.031833333,0.002336111,0.004942778,0.256256111,0.000221111,0.000477222,0.004498889,0.022908889,0.004278889,0.153007222
2015-01-04 21:00:00,0.999376111,0.0,0.999376111,0.000968333,0.121244444,0.006576667,0.000676111,0.031918333,0.002348889,0.015774444,0.237490556,0.000241111,0.000458889,0.004247222,0.023312778,0.004328889,0.14981
2015-01-04 21:30:00,0.835830556,0.0,0.835830556,0.000371667,0.009183333,0.022007222,0.000703889,0.032027222,0.002533889,0.00496,0.226773333,0.000254444,0.000426667,0.00432,0.023418889,0.004478333,0.141772778
2015-01-04 22:00:00,0.74705,0.0,0.74705,0.000317222,0.009231667,0.006513333,0.000689444,0.032081111,0.002503889,0.00498,0.214,0.000213333,0.000387778,0.004337222,0.023456111,0.004482778,0.072067778
2015-01-04 22:30:00,0.887947778,0.0,0.887947778,0.00157,0.229433889,0.006683333,0.000613889,0.013227222,0.002312778,0.005063889,0.208217778,0.000104444,0.000386111,0.004426667,0.023028889,0.004247222,0.003675556
2015-01-04 23:00:00,0.8649,0.0,0.8649,0.000739444,0.009663889,0.006331111,0.001118889,0.004221111,0.002652222,0.005066667,0.388724444,0.000341111,0.000524444,0.004551667,0.023446667,0.004487778,0.125757778
2015-01-04 23:30:00,0.772440556,0.0,0.772440556,0.000770556,0.009264444,0.00632,0.001107778,0.004267222,0.002679444,0.005100556,0.382174444,0.000287778,0.000478333,0.004602222,0.023513889,0.004467778,0.040048889
2015-01-05 00:00:00,0.757797222,0.0,0.757797222,0.000802222,0.009127778,0.006271111,0.001110556,0.004263333,0.002638333,0.005031667,0.380693333,0.000275556,0.000456667,0.004530556,0.023493333,0.004438333,0.007143889
2015-01-05 00:30:00,0.884833889,0.0,0.884833889,0.000772778,0.009173333,0.006312222,0.001103333,0.004224444,0.002633333,0.005036667,0.389355556,0.000356667,0.000540556,0.004382222,0.006421667,0.004447222,0.146449444
2015-01-05 01:00:00,0.720147222,0.0,0.720147222,0.000841667,0.009081111,0.006236111,0.001136667,0.004263889,0.002713333,0.005093333,0.389186111,0.000291111,0.000479444,0.004632222,0.001090556,0.004297778,0.010971111
2015-01-05 01:30:00,0.717801667,0.0,0.717801667,0.000812222,0.009100556,0.006253333,0.001116111,0.004257778,0.002703889,0.005088333,0.381651667,0.000288889,0.000478889,0.004632222,0.001113889,0.004328889,0.019171111
2015-01-05 02:00:00,0.792678889,0.0,0.792678889,0.000672778,0.009170556,0.006345556,0.001022778,0.004192778,0.002656111,0.005066111,0.359204444,0.00034,0.000520556,0.004563333,0.001180556,0.004437778,0.136361667
2015-01-05 02:30:00,0.642741667,0.0,0.642741667,0.000626667,0.009172778,0.006347778,0.000942778,0.004188889,0.002667778,0.005095,0.321543889,0.000235556,0.00044,0.004621667,0.001125556,0.004352778,0.003348889
2015-01-05 03:00:00,0.640797222,0.0,0.640797222,0.000576111,0.009255556,0.006393333,0.000901111,0.004166667,0.002645,0.005083333,0.306749444,0.000232222,0.000439444,0.004605,0.001176667,0.004393333,0.020062778
2015-01-05 03:30:00,0.727258333,0.0,0.727258333,0.000537222,0.009203889,0.021808889,0.000837222,0.004085,0.002627222,0.00504,0.290413889,0.000287778,0.000478889,0.004540556,0.001228889,0.004468889,0.125287778
2015-01-05 04:00:00,0.598268333,0.0,0.598268333,0.000509444,0.009173333,0.006394444,0.000841667,0.004123333,0.002602222,0.005025,0.281372222,0.000203333,0.000417222,0.004603333,0.001138889,0.004328333,0.003328333
2015-01-05 04:30:00,0.605519444,0.0,0.605519444,0.000490556,0.009126667,0.006385556,0.000813889,0.004073333,0.002586667,0.005012778,0.270517222,0.000215556,0.000422778,0.004591667,0.001133889,0.004323333,0.027295
2015-01-05 05:00:00,0.668397222,0.0,0.668397222,0.000417778,0.009233889,0.006489444,0.000757222,0.004015556,0.002532222,0.004973333,0.253886111,0.000262222,0.000451111,0.004481111,0.001246667,0.004492778,0.123003333
2015-01-05 05:30:00,0.650068889,0.0,0.650068889,0.001037222,0.113834444,0.006515556,0.000703333,0.003981667,0.002415556,0.004978333,0.234205556,0.000153333,0.000403333,0.004596111,0.001138889,0.004335556,0.003311111
2015-01-05 06:00:00,0.799982778,0.0,0.799982778,0.001821111,0.268373333,0.006622222,0.000589444,0.00465,0.002261667,0.004980556,0.212354444,8.5556e-05,0.000415,0.004668889,0.000912222,0.004082778,0.0033
2015-01-05 06:30:00,1.757597222,0.0,1.757597222,0.002886111,0.386486667,0.029890556,0.000631111,0.13035,0.002243889,0.011992778,0.191628889,0.00014,0.000492222,0.004621111,0.000393889,0.048303333,0.148631111
2015-01-05 07:00:00,1.752433333,0.0,1.752433333,0.002872222,0.391332778,0.006652222,0.000622222,0.079847778,0.002307778,0.005132222,0.188309444,8e-05,0.000305,0.006138889,0.000165,0.003877222,0.042717778
2015-01-05 07:30:00,1.700008889,0.0,1.700008889,0.002787778,0.390011111,0.026814444,0.000514444,0.003956111,0.002317222,0.005168333,0.184173889,0.00018,0.000212778,0.006764444,0.000323889,0.003823889,0.002913889
2015-01-05 08:00:00,1.262246667,0.0,1.262246667,0.0022,0.345088333,0.006989444,0.000429444,0.003815556,0.002238889,0.005073889,0.16707,2.4444e-05,0.000336111,0.005325,0.000851111,0.004055556,0.147953333
2015-01-05 08:30:00,0.698755556,0.0,0.698755556,0.000218889,0.009336667,0.006761667,0.000475556,0.003861667,0.002451111,0.004829444,0.148556111,6.4444e-05,0.000233333,0.004989444,0.001086111,0.004265556,0.017400556
2015-01-05 09:00:00,0.521511111,0.0,0.521511111,0.000144444,0.009453889,0.006876111,0.000417778,0.003753333,0.002419444,0.004815556,0.115314444,0.000116667,0.000280556,0.004352778,0.001266111,0.004368889,0.037866667
2015-01-05 09:30:00,0.548383889,0.0,0.548383889,0.000208333,0.009331111,0.006852222,0.000432222,0.003731111,0.002415,0.004769444,0.128508889,0.000177778,0.000338889,0.004487778,0.001430556,0.004425,0.107825556
2015-01-05 10:00:00,0.558448889,0.0,0.558448889,0.000161111,0.008665,0.044726667,0.000333889,0.003643889,0.012904444,0.004799444,0.068615556,8.8889e-05,0.000298889,0.022094444,0.001226667,0.004282778,0.026772222
2015-01-05 10:30:00,0.637927222,0.0,0.637927222,0.000165,0.008701667,0.042337222,0.000314444,0.003587778,0.002435556,0.004756111,0.062570556,0.000155556,0.000347222,0.004278333,0.001278889,0.004290556,0.140405
2015-01-05 11:00:00,0.448774444,0.0,0.448774444,0.000391667,0.056801111,0.007062778,0.000348333,0.003758333,0.002425,0.00493,0.073472222,6.6667e-05,0.000305556,0.004609444,0.001438889,0.004538333,0.002721111
